timestamp,millis,sensor,nano,altitude,climb,pressure,altitude_raw,latitude,longitude,altitude_gps,vN,vE,groundSpeed,speed,bearing,glide,glideAngle,hAcc,vAcc,sAcc,pdop,hdop,vdop,gpsFix,numSat,groundDistance,flightMode,jumpNumber,gX,gY,gZ,rotX,rotY,rotZ,acc
20120427-120720.436,1335553640436,Alti,318481704406000,1361.1035315401296,-28.485562242973813,821.8399658203125,1334.475742414314,,,,,,,,,,,,,,,,,,,,Freefall,2,6.958280086517334,-4.0234832763671875,5.623954772949219,-0.40005555748939514,0.23089051246643066,-0.8869299292564392,9.484270095825195
20120427-120720.628,1335553640628,Alti,318481906798000,1353.3086415119499,-28.85237504440946,822.719970703125,1325.8007467944788,,,,,,,,,,,,,,,,,,,,Freefall,2,7.457043170928955,-4.30849027633667,4.697232246398926,0.4418732225894928,-0.25560712814331055,0.8598911166191101,10.262163162231445
20120427-120720.741,1335553640741,Alti,318482102019000,1346.3526261146994,-29.09153210765357,822.4599609375,1328.3631133830431,,,,,,,,,,,,,,,,,,,,Freefall,2,7.322323322296143,-4.728217601776123,4.501439094543457,0.4329107105731964,-0.2883685231208801,0.8539808392524719,9.811908721923828
20120427-120721.66,1335553641066,Alti,318482305266000,1339.5852265666524,-29.245915378664606,822.5,1327.9684902654049,,,,,,,,,,,,,,,,,,,,Freefall,2,6.770570755004883,-4.907095432281494,5.1298322677612305,0.3895135819911957,-0.29464924335479736,0.8724343776702881,12.412751197814941
20120427-120721.131,1335553641131,Alti,318482508147000,1332.0006951326054,-29.544056092875426,824.3699951171875,1309.555211132826,,,,,,,,,,,,,,,,,,,,Freefall,2,6.677613735198975,-5.0617241859436035,5.1012420654296875,-0.39373576641082764,0.2914871573448181,-0.8717281222343445,10.309880256652832
20120427-120721.380,1335553641380,Alti,318482703429000,1324.7084821361925,-29.818970907427918,824.9400024414063,1303.949246723389,,,,,,,,,,,,,,,,,,,,Freefall,2,6.907984733581543,-5.3483781814575195,4.462070941925049,-0.4243559241294861,0.30412593483924866,-0.8523115515708923,10.411726951599121
20120427-120721.676,1335553641676,Alti,318482907805000,1316.7179372420298,-30.161138903092912,826.2699584960938,1290.8814499417947,,,,,,,,,,,,,,,,,,,,Freefall,2,7.411986827850342,-5.182223320007324,3.800297260284424,-0.46370771527290344,0.30211883783340454,-0.8324406147003174,10.577393531799316
20120427-120721.742,1335553641742,Alti,318483101928000,1309.0790017827937,-30.482969958091545,826.8999633789063,1284.697132545235,,,,,,,,,,,,,,,,,,,,Freefall,2,7.597151756286621,-4.566104888916016,4.203409194946289,-0.46242555975914,0.2681728005409241,-0.8450273871421814,9.2946195602417
20120427-120722.15,1335553642015,Alti,318483305480000,1301.3198932301189,-30.763212729933237,827.3699951171875,1280.0856442646952,,,,,,,,,,,,,,,,,,,,Freefall,2,7.727829933166504,-4.122427463531494,4.418062686920166,-0.4646652638912201,0.24268822371959686,-0.8515475988388062,9.227408409118652
20120427-120722.270,1335553642270,Alti,318483508300000,1293.6832053080102,-31.01503300803076,827.9299926757813,1274.5942684429288,,,,,,,,,,,,,,,,,,,,Freefall,2,7.816744804382324,-4.013603687286377,4.361480236053467,-0.47013261914253235,0.23805692791938782,-0.8498713374137878,9.07425594329834
20120427-120722.336,1335553642336,Alti,318483703490000,1286.5490901418914,-31.209668127694176,828.219970703125,1271.7519051426323,,,,,,,,,,,,,,,,,,,,Freefall,2,7.756869316101074,-4.132007598876953,4.3578877449035645,-0.4678463935852051,0.24289703369140625,-0.8497294187545776,10.679360389709473
20120427-120722.577,1335553642577,Alti,318483906554000,1278.7959143596372,-31.464587434555337,829.47998046875,1259.41064528083,,,,,,,,,,,,,,,,,,,,Freefall,2,7.448510646820068,-4.23574161529541,4.776417255401611,-0.44428157806396484,0.2432423233985901,-0.8621216416358948,10.727761268615723
20120427-120722.986,1335553642986,GPS,,1278.7959143596372,-31.464587434555337,,,33.6161368,-117.3034124,1496.6,0.6213092683251131,44.495106817011816,,,,,,145.0,,,30.0,3.0,32.0,1,4,,Freefall,2,7.32905912399292,-4.2469682693481445,4.94796085357666,-0.4357653558254242,0.24066263437271118,-0.8671050071716309,9.30501651763916
20120427-120722.882,1335553642882,Alti,318484110717000,1270.7899426524043,-31.74933103307463,830.5299682617188,1249.138051475518,,,,,,,,,,,,,,,,,,,,Freefall,2,7.220235347747803,-4.356540679931641,5.012326717376709,-0.42966949939727783,0.24476398527622223,-0.8689071536064148,8.762560844421387
20120427-120722.944,1335553642944,Alti,318484305602000,1262.9678907433224,-32.04345055288383,831.4099731445313,1240.5365887076202,,,,,,,,,,,,,,,,,,,,Freefall,2,7.408244609832764,-4.426295280456543,4.664749622344971,-0.4445864260196686,0.2541408836841583,-0.8587676286697388,10.580655097961426
20120427-120723.220,1335553643220,Alti,318484500396000,1255.2319422292226,-32.31221434021529,832.010009765625,1234.6758556953375,,,,,,,,,,,,,,,,,,,,Freefall,2,7.583679676055908,-4.1686811447143555,4.620142459869385,0.4497559666633606,-0.24947266280651093,0.857596755027771,9.106968879699707
20120427-120723.391,1335553643391,Alti,318484703612000,1247.062242604148,-32.600487085211014,833.0,1225.0138091058614,,,,,,,,,,,,,,,,,,,,Freefall,2,7.503746032714844,-3.908372402191162,4.965324401855469,0.4337713122367859,-0.24241352081298828,0.8674250245094299,9.148188591003418
20120427-120723.604,1335553643604,Alti,318484907348000,1239.348901226737,-32.79303359291543,833.0399780273438,1224.6238293444874,,,,,,,,,,,,,,,,,,,,Freefall,2,7.417974472045898,-3.707190752029419,5.240602016448975,0.4239862561225891,-0.23049384355545044,0.8753260970115662,9.220988273620605
20120427-120723.986,1335553643986,GPS,,1239.348901226737,-32.79303359291543,,,33.61563966666667,-117.30264641666666,1500.9,-4.542300470303346,45.507981998336724,,,,,,205.0,,,30.0,3.0,32.0,1,4,,Freefall,2,7.417076110839844,-3.7018020153045654,5.245691299438477,0.42484959959983826,-0.228329598903656,0.875595211982727,8.588123321533203
20120427-120723.842,1335553643842,Alti,318485101897000,1232.1140593104317,-32.94664679479116,833.47998046875,1220.3326713653712,,,,,,,,,,,,,,,,,,,,Freefall,2,7.328759670257568,-3.7438645362854004,5.339097499847412,0.42065027356147766,-0.22565922141075134,0.8785322904586792,9.371583938598633
20120427-120724.48,1335553644048,Alti,318485305175000,1224.4919563537378,-33.112721669847616,834.3599853515625,1211.7558554808727,,,,,,,,,,,,,,,,,,,,Freefall,2,7.297624588012695,-3.833827495574951,5.317991256713867,0.4218599498271942,-0.22579289972782135,0.8780693411827087,8.164233207702637
20120427-120724.199,1335553644199,Alti,318485500731000,1217.1922739013983,-33.260717308302716,834.969970703125,1205.8150357872767,,,,,,,,,,,,,,,,,,,,Freefall,2,7.221732139587402,-3.8968465328216553,5.375471591949463,-0.42013874650001526,0.2224884182214737,-0.8797359466552734,9.39208698272705
20120427-120724.379,1335553644379,Alti,318485703521000,1209.5488657916233,-33.42196316934755,835.8599853515625,1197.1532331220953,,,,,,,,,,,,,,,,,,,,Freefall,2,7.211553573608398,-3.851041793823242,5.421875,-0.41937923431396484,0.21856527030467987,-0.881062924861908,9.168883323669434
20120427-120724.555,1335553644555,Alti,318485906585000,1201.7714053093257,-33.59968497601572,836.7899780273438,1188.1103314583677,,,,,,,,,,,,,,,,,,,,Freefall,2,6.894961833953857,-3.780987501144409,5.865103244781494,-0.39740800857543945,0.2076786756515503,-0.8936530947685242,9.375543594360352
20120427-120724.986,1335553644986,GPS,,1201.7714053093257,-33.59968497601572,,,33.61560005,-117.30194348333333,1494.6,-6.858783681379421,45.89319321693155,,,,,,150.0,,,30.0,3.0,32.0,1,4,,Freefall,2,6.7777557373046875,-3.7405714988708496,6.025420188903809,-0.3903890550136566,0.20122133195400238,-0.8980295658111572,8.55040168762207
20120427-120724.778,1335553644778,Alti,318486102935000,1194.1596379254333,-33.78164218128858,837.6099853515625,1180.1436350088745,,,,,,,,,,,,,,,,,,,,Freefall,2,6.576873302459717,-3.649860143661499,6.2974042892456055,-0.3766401708126068,0.19279350340366364,-0.9055664539337158,9.475261688232422
20120427-120724.990,1335553644990,Alti,318486304961000,1186.5937843020713,-33.91451940575928,838.0,1176.3567039783427,,,,,,,,,,,,,,,,,,,,Freefall,2,6.577621936798096,-3.551065444946289,6.352939128875732,-0.38064974546432495,0.17692029476165771,-0.9060074687004089,9.900789260864258
20120427-120725.216,1335553645216,Alti,318486500365000,1179.2136180681457,-34.04953746697812,838.7799682617188,1168.787713421404,,,,,,,,,,,,,,,,,,,,Freefall,2,6.937922477722168,-3.5426828861236572,5.962400913238525,-0.40713757276535034,0.17418402433395386,-0.8945417404174805,9.533833503723145
20120427-120725.402,1335553645402,Alti,318486703460000,1171.4668427088177,-34.19855084581007,839.6900024414063,1159.963734009274,,,,,,,,,,,,,,,,,,,,Freefall,2,8.045918464660645,-3.7220101356506348,4.200564861297607,-0.5007561445236206,0.18747061491012573,-0.8426642417907715,5.2521185874938965
20120427-120725.568,1335553645568,Alti,318486906585000,1163.487709916806,-34.383540770749875,840.7999877929688,1149.2114413871332,,,,,,,,,,,,,,,,,,,,Freefall,2,9.046737670898438,-3.2712972164154053,-1.9211050271987915,-0.7719013690948486,0.04564639925956726,-0.6080033779144287,6.467933654785156
20120427-120725.986,1335553645986,GPS,,1163.487709916806,-34.383540770749875,,,33.61558516666667,-117.30118658333333,1474.7,-7.13252671079146,47.72485059587782,,,,,,135.0,,,30.0,3.0,32.0,1,4,,Freefall,2,8.486152648925781,-2.6668541431427,-4.136348247528076,-0.8379204869270325,-0.0933280736207962,-0.49202096462249756,6.534152030944824
20120427-120725.810,1335553645810,Alti,318487101897000,1156.2828317380415,-34.471205872500164,840.7699584960938,1149.502180206659,,,,,,,,,,,,,,,,,,,,Freefall,2,6.800657749176025,-1.4516812562942505,-6.919510841369629,-0.8782423734664917,-0.28524404764175415,-0.3322679102420807,5.77493143081665
20120427-120726.0,1335553646000,Alti,318487304992000,1145.550903512513,-35.13939461369292,846.5299682617188,1093.8879346844342,,,,,,,,,,,,,,,,,,,,Freefall,2,2.1945862770080566,1.5877482891082764,-9.428592681884766,0.9016761779785156,0.4093165397644043,0.13664327561855316,9.003186225891113
20120427-120726.163,1335553646163,Alti,318487500304000,1133.2339214585556,-36.1160650157315,850.3099975585938,1057.5571676309835,,,,,,,,,,,,,,,,,,,,Freefall,2,-3.391946315765381,5.208568572998047,-7.589667320251465,0.8793121576309204,0.33710211515426636,-0.07050205767154694,17.371938705444336
20120427-120726.388,1335553646388,Alti,318487705260000,1125.0374503074227,-36.25825823962405,844.4400024414063,1114.0315243448629,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.7274603843688965,5.0942063331604,-5.00274658203125,0.8576333522796631,0.13942721486091614,-0.3415585160255432,10.764286041259766
20120427-120726.590,1335553646590,Alti,318487906585000,1114.49464773575,-36.83874926268088,849.0599975585938,1069.556718637762,,,,,,,,,,,,,,,,,,,,Freefall,2,-5.209916114807129,5.0744476318359375,-6.583609104156494,0.896655261516571,-0.1776476353406906,-0.3399491608142853,12.45386791229248
20120427-120726.805,1335553646805,Alti,318488101867000,1103.8429117242188,-37.45765696372936,850.489990234375,1055.8304792571766,,,,,,,,,,,,,,,,,,,,Freefall,2,-2.1736299991607666,4.966372489929199,-8.175997734069824,0.8794984817504883,-0.37841126322746277,-0.2107793539762497,14.527629852294922
20120427-120727.30,1335553647030,Alti,318488305022000,1093.8136844801843,-37.890630960331265,850.0299682617188,1060.2441061670545,,,,,,,,,,,,,,,,,,,,Freefall,2,-1.0163863897323608,4.790637969970703,-8.500224113464355,0.8787636756896973,-0.4012654423713684,-0.153763085603714,14.723167419433594
20120427-120727.179,1335553647179,Alti,318488500396000,1084.3587297520594,-38.25785674313505,850.489990234375,1055.8304792571766,,,,,,,,,,,,,,,,,,,,Freefall,2,-3.111729145050049,4.9865803718566895,-7.8541669845581055,0.8777158856391907,-0.36045652627944946,-0.25636929273605347,10.904192924499512
20120427-120727.396,1335553647396,Alti,318488703460000,1074.7772372858765,-38.58217591258265,851.1399536132813,1049.59777571228,,,,,,,,,,,,,,,,,,,,Freefall,2,-5.149741172790527,4.360282897949219,-7.120692253112793,0.8643367290496826,-0.34036919474601746,-0.3505587577819824,15.013006210327148
20120427-120727.561,1335553647561,Alti,318488906768000,1064.0692825302228,-39.094478516327435,853.7799682617188,1024.3213944606623,,,,,,,,,,,,,,,,,,,,Freefall,2,-5.895789623260498,2.8340566158294678,-7.310647487640381,0.8603885173797607,-0.36378297209739685,-0.35651013255119324,19.695960998535156
20120427-120727.769,1335553647769,Alti,318489110015000,1053.200389182051,-39.61728692657154,855.0,1012.6617797596027,,,,,,,,,,,,,,,,,,,,Freefall,2,-5.700745105743408,2.1463866233825684,-7.6898088455200195,-0.868345320224762,0.371358722448349,0.32842016220092773,18.036312103271484
20120427-120727.965,1335553647965,Alti,318489306090000,1042.8730306387913,-40.075072233016996,855.5599975585938,1007.3144985388578,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.327192306518555,2.0469932556152344,-7.212152481079102,-0.8566513061523438,0.36569660902023315,0.36239686608314514,18.461427688598633
20120427-120728.149,1335553648149,Alti,318489500609000,1033.2813466770046,-40.39639195803404,855.4599609375,1008.2695160755193,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.127278804779053,2.133363723754883,-6.394402980804443,-0.8348745703697205,0.3590214252471924,0.4144691228866577,18.58525848388672
20120427-120728.358,1335553648358,Alti,318489703551000,1023.5332474930714,-40.67360470563567,856.1199951171875,1001.9700506503618,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.7178802490234375,2.231260061264038,-6.791826248168945,-0.8344513177871704,0.3871108293533325,0.38968804478645325,16.073949813842773
20120427-120728.542,1335553648542,Alti,318489907470000,1013.337135106466,-41.013724678864484,857.699951171875,986.9066710274058,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.547983169555664,1.9999909400939941,-7.025789737701416,-0.8368145823478699,0.397276371717453,0.3726615607738495,16.74924659729004
20120427-120728.761,1335553648761,Alti,318490101989000,1003.2427707915988,-41.39222535996052,859.0799560546875,973.7680079740053,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.903194904327393,1.2102333307266235,-6.864425182342529,-0.8417974710464478,0.37581682205200195,0.37578102946281433,17.910207748413086
20120427-120728.956,1335553648956,Alti,318490304992000,993.1656323331623,-41.691637622105794,859.489990234375,969.8674739530297,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.727380752563477,1.2614268064498901,-5.910608768463135,-0.8221074342727661,0.3541000485420227,0.43251654505729675,17.203828811645508
20120427-120729.142,1335553649142,Alti,318490508605000,984.1361353686783,-41.78828438936689,858.7799682617188,976.6226582421725,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.776329040527344,1.9435583353042603,-5.655838489532471,-0.8094041347503662,0.3648753762245178,0.45282426476478577,15.713484764099121
20120427-120729.352,1335553649352,Alti,318490703551000,975.9683046234243,-41.79210603525765,858.8800048828125,975.6706312273368,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.4019575119018555,2.4851322174072266,-5.939199447631836,-0.8095325231552124,0.38387683033943176,0.44104528427124023,14.57080078125
20120427-120729.561,1335553649561,Alti,318490908629000,967.7547938151781,-41.72825464717739,859.1900024414063,972.7210212313225,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.967710494995117,2.5436604022979736,-6.420149326324463,-0.8186984658241272,0.39617469906806946,0.4135624170303345,14.175104141235352
20120427-120729.782,1335553649782,Alti,318491102111000,959.6630591595875,-41.7314855969537,860.5899658203125,959.4111689764463,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.103927135467529,2.025587797164917,-6.45517635345459,-0.8244934678077698,0.38628828525543213,0.40820595622062683,16.041357040405273
20120427-120730.4,1335553650004,Alti,318491305633000,951.1683715807123,-41.73173808788609,861.4599609375,951.1487070454439,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.245383262634277,1.538650393486023,-6.4324235916137695,-0.8289415240287781,0.3751037120819092,0.4053000807762146,15.635727882385254
20120427-120730.190,1335553650190,Alti,318491500335000,942.9315675177594,-41.751685364280405,862.489990234375,941.3751095492962,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.16080904006958,1.5298187732696533,-6.528523921966553,-0.828038215637207,0.38352906703948975,0.3988204300403595,16.615375518798828
20120427-120730.382,1335553650382,Alti,318491703856000,935.5278305957772,-41.556151544798766,861.5,950.7686132869844,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.119045734405518,2.122436285018921,-6.407276153564453,-0.8234800696372986,0.3852824568748474,0.41191527247428894,14.145401954650879
20120427-120730.738,1335553650738,Alti,318492102019000,920.8163093515863,-41.22902248906035,862.1399536132813,944.6954272373573,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.268664360046387,2.7671456336975098,-7.020251274108887,-0.8292146325111389,0.4125692546367645,0.3766821026802063,12.804261207580566
20120427-120731.10,1335553651010,Alti,318492305450000,914.224411140835,-40.90813452470462,862.8800048828125,937.6768600539299,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.8898725509643555,1.142124891281128,-6.889273643493652,-0.8408294320106506,0.3796558976173401,0.37288179993629456,8.481306076049805
20120427-120731.264,1335553651264,Alti,318492508697000,906.5038501138878,-40.801768050715104,865.3499755859375,914.2871486849972,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.856342315673828,-0.09819579869508743,-7.015611171722412,-0.8606046438217163,0.34195032715797424,0.34869635105133057,8.411128044128418
20120427-120731.439,1335553651439,Alti,318492703582000,899.1216738694121,-40.69957735409709,866.1599731445313,906.6285415136167,,,,,,,,,,,,,,,,,,,,Freefall,2,-6.781048774719238,-0.7473957538604736,-7.049590110778809,-0.8719210028648376,0.31473228335380554,0.3367396295070648,10.703255653381348
20120427-120731.685,1335553651685,Alti,318492932281000,889.947949742866,-40.67546560800569,867.739990234375,891.705997663868,,,,,,,,,,,,,,,,,,,,Freefall,2,-4.661306858062744,0.37137770652770996,-8.624015808105469,-0.8824567794799805,0.4010177254676819,0.23122012615203857,19.692888259887695
20120427-120731.724,1335553651724,Alti,318493102355000,884.6819088948852,-40.378136396642375,866.1599731445313,906.6285415136167,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.168592929840088,1.4159055948257446,-6.545588493347168,-0.8356248140335083,0.36788833141326904,0.3981037139892578,13.806832313537598
20120427-120731.998,1335553651998,Alti,318493305419000,878.4637479530559,-40.02112268215172,866.3499755859375,904.8328893819271,,,,,,,,,,,,,,,,,,,,Freefall,2,-8.196056365966797,1.7875827550888062,-5.085973739624023,-0.8015774488449097,0.3416067063808441,0.4820365905761719,11.698213577270508
20120427-120732.188,1335553652188,Alti,318493500335000,873.0476709314496,-39.590934478707545,866.3399658203125,904.9274805086452,,,,,,,,,,,,,,,,,,,,Freefall,2,-8.649313926696777,2.1201910972595215,-4.114943027496338,-0.7706338763237,0.3403720259666443,0.5304897427558899,10.75780963897705
20120427-120732.395,1335553652395,Alti,318493703460000,867.2557411019311,-39.18476404211197,867.1399536132813,897.3704778275523,,,,,,,,,,,,,,,,,,,,Freefall,2,-8.874894142150879,1.7438735961914063,-3.798949956893921,-0.7562880516052246,0.3487834632396698,0.5379025936126709,9.873308181762695
20120427-120732.612,1335553652612,Alti,318493907470000,860.4280888700537,-38.97408970208261,869.3999633789063,876.0519865254346,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.408094882965088,2.7228379249572754,-5.826184272766113,-0.7871683835983276,0.4210864305496216,0.4462682008743286,13.29185676574707
20120427-120732.791,1335553652791,Alti,318494102935000,854.1386842002704,-38.73397617759755,869.8299560546875,872.0009821820074,,,,,,,,,,,,,,,,,,,,Freefall,2,-7.57514762878418,0.688717782497406,-6.195316791534424,-0.8370461463928223,0.3392816483974457,0.4107658565044403,10.005502700805664
